"","PRVDR_NUM_prov","FULL_ADR_prov","STATE_CD_prov","ST_ADR_prov","FAC_NAME_prov","CITY_NAME_prov","PHNE_NUM_prov","ZIP_CD_prov","PRVDR_CTGRY_CD","PRVDR_NUM_lab","FULL_ADR_lab","STATE_CD_lab","ST_ADR_lab","FAC_NAME_lab","CITY_NAME_lab","PHNE_NUM_lab","ZIP_CD_lab","PRVDR_TYPE","STATE","BING_ADR"
"7615",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146139","3046 CARLBROOKE RD, SOUTH BOSTON, VA, 24592","VA","3046 CARLBROOKE RD","SOUTHSTONE BEHAVIORAL HEALTH","SOUTH BOSTON","4342727050","24592",NA,NA,"Na, Na, Na Na, United States"
"7616",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146388","17041 JEFFERSON DAVIS HWY, DUMFRIES, VA, 22026","VA","17041 JEFFERSON DAVIS HWY","WALMART PHARMACY 10-3588","DUMFRIES","7032217892","22026",NA,NA,"Na, Na, Na Na, United States"
"7617",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146390","6530 TRADING SQ, HAYMARKET, VA, 20169","VA","6530 TRADING SQ","WALMART PHARMACY 10-3077","HAYMARKET","7034682465","20169",NA,NA,"Na, Na, Na Na, United States"
"7618",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146394","1500 ARMORY DR, FRANKLIN, VA, 23851","VA","1500 ARMORY DR","WALMART PHARMACY 10-2705","FRANKLIN","7575626804","23851",NA,NA,"Na, Na, Na Na, United States"
"7619",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146400","1451 S MAIN ST, BLACKSTONE, VA, 23824","VA","1451 S MAIN ST","WALMART PHARMACY 10-2645","BLACKSTONE","4342924998","23824",NA,NA,"Na, Na, Na Na, United States"
"7620",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146405","731 E ROCHAMBEAU DR, WILLIAMSBURG, VA, 23188","VA","731 E ROCHAMBEAU DR","WALMART PHARMACY 10-3219","WILLIAMSBURG","7572203999","23188",NA,NA,"Na, Na, Na Na, United States"
"7621",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146408","4950 PLANTANDION RD, ROANOKE, VA, 24019","VA","4950 PLANTANDION RD","WALMART PHARMACY 10-3622","ROANOKE","5402835108","24019",NA,NA,"Na, Na, Na Na, United States"
"7622",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146411","315 FURR ST, SOUTH HILL, VA, 23970","VA","315 FURR ST","WALMART PHARMACY 10-1934","SOUTH HILL","7036314007","23970",NA,NA,"Na, Na, Na Na, United States"
"7623",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146413","3471 OLD HALFAX RD, SOUTH BOSTON, VA, 24592","VA","3471 OLD HALFAX RD","WALMART PHARMACY 10-1345","SOUTH BOSTON","4348320208","24592",NA,NA,"Na, Na, Na Na, United States"
"7624",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146415","1200 N MAIN ST, SUFFOLK, VA, 23434","VA","1200 N MAIN ST","WALMART PHARMACY 10-1687","SUFFOLK","7579520580","23434",NA,NA,"Na, Na, Na Na, United States"
"7625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146417","11 VLG PKWY, FREDERICKSBURG, VA, 22406","VA","11 VLG PKWY","WALMART PHARMACY 10-4258","FREDERICKSBURG","5407522618","22406",NA,NA,"Na, Na, Na Na, United States"
"7626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146420","7910 RICHMOND HWY, ALEXANDRIA, VA, 22306","VA","7910 RICHMOND HWY","WALMART PHARMACY 10-2258","ALEXANDRIA","7037999163","22306",NA,NA,"Na, Na, Na Na, United States"
"7627",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146422","16375 MERCHANT LN, KING GEORGE, VA, 22485","VA","16375 MERCHANT LN","WALMART PHARMACY 10-5779","KING GEORGE","5404133144","22485",NA,NA,"Na, Na, Na Na, United States"
"7628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146423","217 GARRISONVILLE RD, STAFFORD, VA, 22554","VA","217 GARRISONVILLE RD","WALMART PHARMACY 10-2438","STAFFORD","5407207422","22554",NA,NA,"Na, Na, Na Na, United States"
"7629",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146424","1126 E LYNCHBURG SALEM TPKE, BEDFORD, VA, 24523","VA","1126 E LYNCHBURG SALEM TPKE","WALMART PHARMACY 10-1399","BEDFORD","5405866012","24523",NA,NA,"Na, Na, Na Na, United States"
"7630",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146425","515 MT CROSS RD, DANVILLE, VA, 24540","VA","515 MT CROSS RD","WALMART PHARMACY 10-1465","DANVILLE","5406745745","24540",NA,NA,"Na, Na, Na Na, United States"
"7631",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146481","300 MT CLEMENT PK, TAPPAHANNOCK, VA, 22560","VA","300 MT CLEMENT PK","VCUH/MCVP URGENT CARE AT TAPPAHANNOCK","TAPPAHANNOCK","8044438610","22560",NA,NA,"Na, Na, Na Na, United States"
"7632",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146895","1660 TAPPAHANNOCK BLVD, TAPPAHANNOCK, VA, 22560","VA","1660 TAPPAHANNOCK BLVD","WALMART PHARMACY 10-1730","TAPPAHANNOCK","8044431988","22560",NA,NA,"Na, Na, Na Na, United States"
"7633",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146896","125 CLARION RD, ALTAVISTA, VA, 24517","VA","125 CLARION RD","WALMART PHARMACY 10-3768","ALTAVISTA","4343092680","24517",NA,NA,"Na, Na, Na Na, United States"
"7634",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146897","164 CP CRK PKWY, GORDONSVILLE, VA, 22942","VA","164 CP CRK PKWY","WALMART PHARMACY 10-4682","GORDONSVILLE","5408321271","22942",NA,NA,"Na, Na, Na Na, United States"
"7635",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2146902","1950 ANDERSON HWY, POWHATAN, VA, 23139","VA","1950 ANDERSON HWY","WALMART PHARMACY 10-5847","POWHATAN","8044649894","23139",NA,NA,"Na, Na, Na Na, United States"
"7636",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2147095","1107 RIVERVIEW ST, GRUNDY, VA, 24614","VA","1107 RIVERVIEW ST","ULTRA HEALTH TOWN CENTER","GRUNDY","2763851557","24614",NA,NA,"Na, Na, Na Na, United States"
"7637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2147703","117 DUKE OF GLOUCESTER ST SW, ROANOKE, VA, 24014","VA","117 DUKE OF GLOUCESTER ST SW","FRESENIUS MEDICAL CARE SOUTH ROANOKE LLC","ROANOKE","5406827250","24014",NA,NA,"Na, Na, Na Na, United States"
"7638",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2148064","1800 PEERY DR, FARMVILLE, VA, 23901","VA","1800 PEERY DR","WALMART PHARMACY 10-1486","FARMVILLE","4343921639","23901",NA,NA,"Na, Na, Na Na, United States"
"7639",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2148066","6358 SPRINGFIELD PLZ, SPRINGFIELD, VA, 22150","VA","6358 SPRINGFIELD PLZ","PM PEDIATRICS OF VIRGINIA","SPRINGFIELD","7036445437","22150",NA,NA,"Na, Na, Na Na, United States"
"7640",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2148075","8111 TIS WL DR, ALEXANDRIA, VA, 22306","VA","8111 TIS WL DR","TISWELL LEASING CO, LLC","ALEXANDRIA","7033604000","22306",NA,NA,"Na, Na, Na Na, United States"
"7641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2148342","920 S MAIN ST SUITES C AND D, BLACKSTONE, VA, 23824","VA","920 S MAIN ST SUITES C AND D","ADVENTA HOSPICE, LLC","BLACKSTONE","8042458548","23824",NA,NA,"Na, Na, Na Na, United States"
"7642",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2148345","2800 EISENHOWER AVE, ALEXANDRIA, VA, 22314","VA","2800 EISENHOWER AVE","FAIRFAX ORAL & MAXILLOFACIAL SURGERY","ALEXANDRIA","7036360392","22314",NA,NA,"Na, Na, Na Na, United States"
"7643",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2148409","251 NAND TURNER BLVD, NEWPORT NEWS, VA, 23606","VA","251 NAND TURNER BLVD","PORT WARWICK DENTAL ARTS","NEWPORT NEWS","7572239270","23606",NA,NA,"Na, Na, Na Na, United States"
"7644",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149010","20276 TIMBERLAKE RD, LYNCHBURG, VA, 24502","VA","20276 TIMBERLAKE RD","CENTRAL VIRGINIA PHARMACY CONSULTANTS, PC","LYNCHBURG","4342376337","24502",NA,NA,"Na, Na, Na Na, United States"
"7645",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149160","9600 GODWIN DR, MANASSAS, VA, 20110","VA","9600 GODWIN DR","MICRON TECHNOLOGY HEALTH CLINIC","MANASSAS","7149787488","20110",NA,NA,"Na, Na, Na Na, United States"
"7646",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149161","2110 W GREAND NCK RD, VIRGINIA BEACH, VA, 23454","VA","2110 W GREAND NCK RD","HARRIS TEETER PHARMACY #459","VIRGINIA BEACH","7574815458","23454",NA,NA,"Na, Na, Na Na, United States"
"7647",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149165","4511 JOHN TYLER HWY, WILLIAMSBURG, VA, 23185","VA","4511 JOHN TYLER HWY","HARRIS TEETER PHARMACY #462","WILLIAMSBURG","7579411684","23185",NA,NA,"Na, Na, Na Na, United States"
"7648",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149167","3575 BRG RD, SUFFOLK, VA, 23435","VA","3575 BRG RD","HARRIS TEETER PHARMACY #463","SUFFOLK","7579470236","23435",NA,NA,"Na, Na, Na Na, United States"
"7649",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149727","801 JAMES MADISON HWY, CULPEPER, VA, 22701","VA","801 JAMES MADISON HWY","WALMART PHARMACY 10-2136","CULPEPER","5408254114","22701",NA,NA,"Na, Na, Na Na, United States"
"7650",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149742","1333 CARRSVILLE HWY, FRANKLIN, VA, 23851","VA","1333 CARRSVILLE HWY","BHG XLII, LLC,","FRANKLIN","7573049857","23851",NA,NA,"Na, Na, Na Na, United States"
"7651",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149743","1 COLLEGE AVE CANTRELL HALL, WISE, VA, 24293","VA","1 COLLEGE AVE CANTRELL HALL","UVA STUDENT AND EMPLOYEE HEALTH WISE","WISE","2763763449","24293",NA,NA,"Na, Na, Na Na, United States"
"7652",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149750","6000 B JEFFERSON AVE, NEWPORT NEWS, VA, 23605","VA","6000 B JEFFERSON AVE","BHG XLII, LLC,","NEWPORT NEWS","7579332660","23605",NA,NA,"Na, Na, Na Na, United States"
"7653",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2149873","60 E ROSLYN CT, COLONIAL HEIGHTS, VA, 23834","VA","60 E ROSLYN CT","SOUTHSIDE EMERGENCY CARE CTR OF COLONIAL HGTS","COLONIAL HEIGHTS","8047655028","23834",NA,NA,"Na, Na, Na Na, United States"
"7654",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2150299","1701 THOMSON DR, LYNCHBURG, VA, 24501","VA","1701 THOMSON DR","PEARSON CANCER CENTER","LYNCHBURG","4342007530","24501",NA,NA,"Na, Na, Na Na, United States"
"7655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2150498","127 LICHFIELD BLVD, FREDERICKSBURG, VA, 22406","VA","127 LICHFIELD BLVD","FRESENIUS KIDNEY CARE - FALLS RUN","FREDERICKSBURG","5403614592","22406",NA,NA,"Na, Na, Na Na, United States"
"7656",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2150510","125 WASHINGTON SQ PLZ, FREDERICKSBURG, VA, 22405","VA","125 WASHINGTON SQ PLZ","WALMART PHARMACY 10-2520","FREDERICKSBURG","5408998951","22405",NA,NA,"Na, Na, Na Na, United States"
"7657",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2150513","6303 RICHMOND HWY, ALEXANDRIA, VA, 22306","VA","6303 RICHMOND HWY","WALMART PHARMACY 10-5753","ALEXANDRIA","7032539908","22306",NA,NA,"Na, Na, Na Na, United States"
"7658",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2150516","26036 LANKFORD HWY, ONLEY, VA, 23418","VA","26036 LANKFORD HWY","WALMART PHARMACY 10-4378","ONLEY","7573024096","23418",NA,NA,"Na, Na, Na Na, United States"
"7659",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2150952","301 FLS DR, ABINGDON, VA, 24210","VA","301 FLS DR","STARTING POINT OF VIRGINIA, PC","ABINGDON","2762585921","24210",NA,NA,"Na, Na, Na Na, United States"
"7660",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151132","7045 FRST HL AVE, RICHMOND, VA, 23225","VA","7045 FRST HL AVE","PUBLIX PHARMACY #1636","RICHMOND","8042530351","23225",NA,NA,"Na, Na, Na Na, United States"
"7661",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151133","9601 JEFFERSON DAVIS HWY, FREDERICKSBURG, VA, 22407","VA","9601 JEFFERSON DAVIS HWY","PUBLIX PHARMACY #1632","FREDERICKSBURG","5403766212","22407",NA,NA,"Na, Na, Na Na, United States"
"7662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151423","1488 N PT VLG CTR, RESTON, VA, 20194","VA","1488 N PT VLG CTR","INOVA URGENT CARE - RESTON","RESTON","5715255850","20194",NA,NA,"Na, Na, Na Na, United States"
"7663",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151425","500 N WASHINGTON ST, FALLS CHURCH, VA, 22046","VA","500 N WASHINGTON ST","SOMATUS FALLS CHURCH","FALLS CHURCH","4259224069","22046",NA,NA,"Na, Na, Na Na, United States"
"7664",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151430","975 HILTON HEIGHTS RD, CHARLOTTESVILLE, VA, 22901","VA","975 HILTON HEIGHTS RD","WALMART PHARMACY 10-1780","CHARLOTTESVILLE","4349731819","22901",NA,NA,"Na, Na, Na Na, United States"
"7665",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151433","5701 S LABURNUM AVE, HENRICO, VA, 23231","VA","5701 S LABURNUM AVE","CIVITAS HEALTH SERVICES, INC","HENRICO","8049716556","23231",NA,NA,"Na, Na, Na Na, United States"
"7666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151454","1107 RIVERVIEW ST, GRUNDY, VA, 24614","VA","1107 RIVERVIEW ST","TOWN CENTER URGENT CARE","GRUNDY","2762441557","24614",NA,NA,"Na, Na, Na Na, United States"
"7667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2151599","3204 OLD FRST RD, LYNCHBURG, VA, 24501","VA","3204 OLD FRST RD","FRESENIUS KIDNEY CARE LYNCHBURG","LYNCHBURG","4343855230","24501",NA,NA,"Na, Na, Na Na, United States"
"7668",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152224","117 MALL RD, COVINGTON, VA, 24426","VA","117 MALL RD","FRESENIUS KIDNEY CARE ALLEGHANY DIALYSIS","COVINGTON","5409602006","24426",NA,NA,"Na, Na, Na Na, United States"
"7669",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152225","7254 HAYES SHOPPING CT, HAYES, VA, 23072","VA","7254 HAYES SHOPPING CT","KROGER PHARMACY #029-577","HAYES","8046422208","23072",NA,NA,"Na, Na, Na Na, United States"
"7670",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152227","1464 MT PLEASANT RD, CHESAPEAKE, VA, 23322","VA","1464 MT PLEASANT RD","KROGER PHARMACY #029-578","CHESAPEAKE","7572174036","23322",NA,NA,"Na, Na, Na Na, United States"
"7671",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152229","6500C G WASHINGTON MEM HWY, GRAFTON, VA, 23692","VA","6500C G WASHINGTON MEM HWY","KROGER PHARMACY #029-573","GRAFTON","7579471244","23692",NA,NA,"Na, Na, Na Na, United States"
"7672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152230","1401 N MAIN ST, SUFFOLK, VA, 23434","VA","1401 N MAIN ST","KROGER PHARMACY #029-580","SUFFOLK","7575394834","23434",NA,NA,"Na, Na, Na Na, United States"
"7673",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152231","1282 SMITHFIELD PLZ, SMITHFIELD, VA, 23430","VA","1282 SMITHFIELD PLZ","KROGER PHARMACY #029-575","SMITHFIELD","7573570178","23430",NA,NA,"Na, Na, Na Na, United States"
"7674",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152232","230 E LITTLE CRK RD, NORFOLK, VA, 23505","VA","230 E LITTLE CRK RD","KROGER PHARMACY #029-576","NORFOLK","7575835281","23505",NA,NA,"Na, Na, Na Na, United States"
"7675",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152233","309 S BANDTLEFIELD BLVD, CHESAPEAKE, VA, 23322","VA","309 S BANDTLEFIELD BLVD","KROGER PHARMACY #029-572","CHESAPEAKE","7574824368","23322",NA,NA,"Na, Na, Na Na, United States"
"7676",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152234","1050 W MERCURY BLVD, HAMPTON, VA, 23666","VA","1050 W MERCURY BLVD","KROGER PHARMACY #029-543","HAMPTON","7572510481","23666",NA,NA,"Na, Na, Na Na, United States"
"7677",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152239","3500 S CRANDER RD, PETERSBURG, VA, 23805","VA","3500 S CRANDER RD","WALMART PHARMACY 10-2160","PETERSBURG","8049576450","23805",NA,NA,"Na, Na, Na Na, United States"
"7678",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152429","6600 W BROAD ST, RICHMOND, VA, 23230","VA","6600 W BROAD ST","VIRGINIA ENT SURGERY CENTER","RICHMOND","8042855907","23230",NA,NA,"Na, Na, Na Na, United States"
"7679",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152523","611 WANDKINS CTR, MIDLOTHIAN, VA, 23114","VA","611 WANDKINS CTR","MIDLOTHIAN APOTHECARY WATKINS CENTRE","MIDLOTHIAN","8043781893","23114",NA,NA,"Na, Na, Na Na, United States"
"7680",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152693","13100 MTN RD, GLEN ALLEN, VA, 23059","VA","13100 MTN RD","BHG XLII, LLC","GLEN ALLEN","8045100556","23059",NA,NA,"Na, Na, Na Na, United States"
"7681",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152702","109 WIMBLEDON SQ, CHESAPEAKE, VA, 23320","VA","109 WIMBLEDON SQ","BHG XLII, LLC","CHESAPEAKE","7574108244","23320",NA,NA,"Na, Na, Na Na, United States"
"7682",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152711","15412 PANDRICK HENRY HWY, AMELIA COURT HOUSE, VA, 23002","VA","15412 PANDRICK HENRY HWY","AMELIA PHARMACY","AMELIA COURT HOUSE","8045616885","23002",NA,NA,"Na, Na, Na Na, United States"
"7683",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2152713","1756 ANDERSON HWY, CUMBERLAND, VA, 23040","VA","1756 ANDERSON HWY","CUMBERLAND PHARMACY","CUMBERLAND","8044924325","23040",NA,NA,"Na, Na, Na Na, United States"
"7684",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2153015","4316B JAMES MADISON HWY, FORK UNION, VA, 23055","VA","4316B JAMES MADISON HWY","FORK UNION PHARMACY","FORK UNION","4348423208","23055",NA,NA,"Na, Na, Na Na, United States"
"7685",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2153024","3702 PENDER DR, FAIRFAX, VA, 22030","VA","3702 PENDER DR","LYSOSOMAL & RARE DISORDERS RESEARCH &","FAIRFAX","5717324575","22030",NA,NA,"Na, Na, Na Na, United States"
"7686",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2153448","164 OLD ORCH LN, WARRENTON, VA, 20186","VA","164 OLD ORCH LN","DOC AT YOUR DOOR, PLC","WARRENTON","5403474783","20186",NA,NA,"Na, Na, Na Na, United States"
"7687",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2153832","295B E MAIN ST, SCOTTSVILLE, VA, 24590","VA","295B E MAIN ST","SCOTTSVILLE PHARMACY","SCOTTSVILLE","4342866009","24590",NA,NA,"Na, Na, Na Na, United States"
"7688",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2154354","24585 STONE CARVER DR, ALDIE, VA, 20105","VA","24585 STONE CARVER DR","TED PHARMACY","ALDIE","5713673914","20105",NA,NA,"Na, Na, Na Na, United States"
"7689",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2154378","433 COMMONWEALTH BLVD E, MARTINSVILLE, VA, 24112","VA","433 COMMONWEALTH BLVD E","MARTINSVILLE CENTER FOR SIGHT","MARTINSVILLE","5403785276","24112",NA,NA,"Na, Na, Na Na, United States"
"7690",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155055","917 N MAIN ST, HARRISONBURG, VA, 22802","VA","917 N MAIN ST","STRENGTH IN PEERS, INC","HARRISONBURG","5402170869","22802",NA,NA,"Na, Na, Na Na, United States"
"7691",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155273","19980 HIGHLAND VIS DR, ASHBURN, VA, 20147","VA","19980 HIGHLAND VIS DR","ASHBURN DIALYSIS","ASHBURN","5712230451","20147",NA,NA,"Na, Na, Na Na, United States"
"7692",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155299","251 MAIN ST, HAYSI, VA, 24256","VA","251 MAIN ST","JONES & COUNTS PHARMACY","HAYSI","2768655560","24256",NA,NA,"Na, Na, Na Na, United States"
"7693",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155312","5101 LEE HWY, ARLINGTON, VA, 22207","VA","5101 LEE HWY","PRESTON'S PHARMACY","ARLINGTON","7035223412","22207",NA,NA,"Na, Na, Na Na, United States"
"7694",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155321","107 CHURCH AVE SW, ROANOKE, VA, 24011","VA","107 CHURCH AVE SW","CITY OF ROANOKE EMPLOYEE HEALTH CLINIC","ROANOKE","8028570400","24011",NA,NA,"Na, Na, Na Na, United States"
"7695",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155368","159 EXECUTIVE DR, DANVILLE, VA, 24541","VA","159 EXECUTIVE DR","SOVAH HEALTH LABCARE II","DANVILLE","4347992189","24541",NA,NA,"Na, Na, Na Na, United States"
"7696",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155369","101 HOLBROOK ST, DANVILLE, VA, 24541","VA","101 HOLBROOK ST","SOVAH HEALTH LABCARE I","DANVILLE","4347992189","24541",NA,NA,"Na, Na, Na Na, United States"
"7697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155551","4660 MONTICELLO AVE, WILLIAMSBURG, VA, 23188","VA","4660 MONTICELLO AVE","PUBLIX PHARMACY #1635","WILLIAMSBURG","7573450351","23188",NA,NA,"Na, Na, Na Na, United States"
"7698",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155713","7930 JONES BR DR, MCLEAN, VA, 22102","VA","7930 JONES BR DR","INOVA HILTON OCCUPATIONAL HEALTH CENTER","MCLEAN","5714720170","22102",NA,NA,"Na, Na, Na Na, United States"
"7699",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155719","469 MERRIMAC TRL, WILLIAMSBURG, VA, 23185","VA","469 MERRIMAC TRL","MERRIMAC TRAIL DIALYSIS","WILLIAMSBURG","7572583601","23185",NA,NA,"Na, Na, Na Na, United States"
"7700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2155724","201 WYLDEROSE CMNS, MIDLOTHIAN, VA, 23113","VA","201 WYLDEROSE CMNS","COMPASSIONATE CARE HOSPICE OF THE CHESAPEAKE BAY","MIDLOTHIAN","8042238433","23113",NA,NA,"Na, Na, Na Na, United States"
"7701",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156288","11700 SUDLEY MNR DR, MANASSAS, VA, 20109","VA","11700 SUDLEY MNR DR","NIGHT WATCH PEDIATRIC URGENT CARE","MANASSAS","7035899695","20109",NA,NA,"Na, Na, Na Na, United States"
"7702",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156352","13215 TWIN LKS DR, CLIFTON, VA, 20124","VA","13215 TWIN LKS DR","CLEMENTINE TWIN LAKES","CLIFTON","5712810254","20124",NA,NA,"Na, Na, Na Na, United States"
"7703",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156360","2675 AVENIR PL, VIENNA, VA, 22180","VA","2675 AVENIR PL","HARRIS TEETER PHARMACY #97-0308","VIENNA","7036988510","22180",NA,NA,"Na, Na, Na Na, United States"
"7704",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156379","301 W BROAD ST, FALLS CHURCH, VA, 22046","VA","301 W BROAD ST","HARRIS TEETER PHARMACY #97-0307","FALLS CHURCH","5718306832","22046",NA,NA,"Na, Na, Na Na, United States"
"7705",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156382","12960 HIGHLAND XING DR, HERNDON, VA, 20171","VA","12960 HIGHLAND XING DR","HARRIS TEETER PHARMACY #97-0085","HERNDON","7037960239","20171",NA,NA,"Na, Na, Na Na, United States"
"7706",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156383","21399 EPICERIE PLZ, STERLING, VA, 20164","VA","21399 EPICERIE PLZ","HARRIS TEETER PHARMACY #97-0326","STERLING","5716655025","20164",NA,NA,"Na, Na, Na Na, United States"
"7707",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156386","2425 N HARRISON ST, ARLINGTON, VA, 22207","VA","2425 N HARRISON ST","HARRIS TEETER PHARMACY #97-0023","ARLINGTON","7035328755","22207",NA,NA,"Na, Na, Na Na, United States"
"7708",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156389","2800 ARCTIC AVE, VIRGINIA BEACH, VA, 23451","VA","2800 ARCTIC AVE","HARRIS TEETER PHARMACY #97-0181","VIRGINIA BEACH","7574222154","23451",NA,NA,"Na, Na, Na Na, United States"
"7709",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156404","6485 CENTERVILLE RD, WILLIAMSBURG, VA, 23185","VA","6485 CENTERVILLE RD","HARRIS TEETER PHARMACY #97-0356","WILLIAMSBURG","7579032241","23185",NA,NA,"Na, Na, Na Na, United States"
"7710",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156406","12404 WARWICK BLVD, NEWPORT NEWS, VA, 23606","VA","12404 WARWICK BLVD","HARRIS TEETER PHARMACY #97-0006","NEWPORT NEWS","7575953524","23606",NA,NA,"Na, Na, Na Na, United States"
"7711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49D2156429","20070 ASHBROOK CMNS PLZ, ASHBURN, VA, 20147","VA","20070 ASHBROOK CMNS PLZ","HARRIS TEETER PHARMACY #97-0242","ASHBURN","7574222154","20147",NA,NA,"Na, Na, Na Na, United States"
